3595.2,92.1,535.4,102.6,223.5,2878.4,933.1,489.8,1433.8,933.1,933.1,933.1,933.1,458.6,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3595.2,92.1,535.4,102.6,223.5,2878.4,933.1,489.8,1433.8,933.1,933.1,933.1,933.1,458.6,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3817.4,972.7,818.6,983.2,830.4,3577.5,0,769.7,1656.1,0,0,0,0,734.7,994.9,936.9,936.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643.0,113.2,583.2,48.5,242.3,2899.5,980.9,478.1,1481.6,980.9,980.9,980.9,980.9,506.5,11.8,114.5,114.5,980.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572.9,53.1,513.1,63.5,201.2,2839.4,910.9,467.5,1411.6,910.9,910.9,910.9,910.9,436.4,105.5,34.1,34.1,910.9,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585.7,190.9,525.9,187.0,87.5,2977.2,910.8,405.9,1424.4,910.8,910.8,910.8,910.8,449.2,190.3,155.1,155.1,910.8,178.5,137.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582.0,65.1,522.2,75.5,210.3,2851.4,919.9,476.6,1420.6,919.9,919.9,919.9,919.9,445.5,117.5,43.2,43.2,919.9,105.8,12.0,146.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643.5,113.8,583.7,49.1,242.9,2900.0,981.5,478.7,1482.1,981.5,981.5,981.5,981.5,507.0,12.4,115.1,115.1,981.5,0.5,97.7,174.5,109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635.1,108.5,575.3,118.9,263.4,2894.8,973.0,529.7,1473.7,973.0,973.0,973.0,973.0,498.6,160.9,96.3,96.3,973.0,149.2,62.2,199.9,73.6,148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449.6,3364.2,3389.6,3399.0,3449.5,5378.1,3722.7,3539.5,2498.0,3722.7,3722.7,3722.7,3722.7,3045.6,3441.0,3382.2,3382.2,3722.7,3429.3,3348.1,3482.4,3353.0,3428.7,3453.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693.0,136.3,633.2,171.0,321.3,2895.7,1031.0,587.6,1531.7,1031.0,1031.0,1031.0,1031.0,556.5,213.0,154.2,154.2,1031.0,201.3,120.1,257.9,125.1,200.8,225.1,3259.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035.1,4046.2,4563.9,4080.9,4252.0,2638.7,4961.7,4417.8,5462.4,4961.7,4961.7,4961.7,4961.7,4487.2,4122.9,4084.9,4084.9,4961.7,4111.2,4050.8,4188.6,4062.3,4110.6,4155.8,6494.1,4040.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154.5,2560.7,2423.0,2571.1,2482.9,4872.2,2756.1,2572.9,1260.5,2756.1,2756.1,2756.1,2756.1,2079.0,2582.9,2524.9,2524.9,2756.1,2571.1,2507.6,2515.8,2525.8,2570.6,2618.0,1612.6,2629.5,5961.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037.3,4048.4,4566.1,4083.2,4254.2,2640.9,4963.9,4420.1,5464.6,4963.9,4963.9,4963.9,4963.9,4489.4,4125.2,4087.1,4087.1,4963.9,4113.4,4053.0,4190.8,4064.5,4112.9,4158.0,6496.4,4043.0,2.2,6116.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032.8,4043.9,4561.7,4078.7,4249.8,2636.5,4959.4,4415.6,5460.1,4959.4,4959.4,4959.4,4959.4,4485.0,4120.7,4082.7,4082.7,4959.4,4109.0,4048.6,4186.3,4060.1,4108.4,4153.6,6491.9,4038.5,2.2,6112.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555.6,3442.4,3467.7,3477.1,3527.6,5456.2,3800.8,3617.6,2576.1,3800.8,3800.8,3800.8,3800.8,3123.7,3519.1,3460.3,3460.3,3800.8,3507.4,3426.2,3560.5,3431.2,3506.9,3531.2,368.3,3361.2,6545.2,1726.3,6547.5,6543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641.5,3652.7,4170.4,3687.4,3858.5,2245.2,4568.1,4024.3,5068.8,4568.1,4568.1,4568.1,4568.1,4093.7,3729.4,3691.4,3691.4,4568.1,3717.7,3657.3,3795.0,3668.8,3717.1,3762.3,6100.6,3647.2,452.0,5721.1,454.3,449.8,6133.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6729.6,3740.7,4258.5,3775.5,3946.6,2333.3,4656.2,4112.4,5156.9,4656.2,4656.2,4656.2,4656.2,4181.8,3817.5,3779.5,3779.5,4656.2,3805.8,3745.4,3883.1,3756.9,3805.2,3850.4,6188.7,3735.3,429.8,5809.2,432.0,427.5,6221.9,101.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555.6,3442.4,3467.7,3477.1,3527.6,5456.2,3800.8,3617.6,2576.1,3800.8,3800.8,3800.8,3800.8,3123.7,3519.1,3460.3,3460.3,3800.8,3507.4,3426.2,3560.5,3431.2,3506.9,3531.2,368.3,3361.2,6545.2,1726.3,6547.5,6543.0,0,6162.1,6254.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577.5,74.5,517.7,85.0,205.8,2860.8,915.5,472.1,1416.2,915.5,915.5,915.5,915.5,441.0,113.1,12.8,12.8,915.5,101.4,21.4,142.4,39.7,100.9,131.9,3345.9,143.3,4075.7,2490.9,4077.9,4073.4,3379.1,3692.5,3784.8,3379.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554.7,3405.4,3430.8,3440.2,3490.7,5419.3,3763.9,3580.7,2539.1,3763.9,3763.9,3763.9,3763.9,3086.7,3482.2,3423.4,3423.4,3763.9,3470.4,3389.2,3523.6,3394.2,3469.9,3494.2,374.9,3324.2,6508.3,1710.7,6510.5,6506.1,260.7,6125.1,6217.4,260.7,3410.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449.6,3364.2,3389.6,3399.0,3449.5,5378.1,3722.7,3539.5,2498.0,3722.7,3722.7,3722.7,3722.7,3045.6,3441.0,3382.2,3382.2,3722.7,3429.3,3348.1,3482.4,3353.0,3428.7,3453.1,0,3283.1,6467.1,1620.3,6469.3,6464.9,368.3,6083.9,6176.2,368.3,3369.5,380.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942.1,4059.7,4047.0,4094.5,4106.9,6073.6,4418.2,4208.2,3056.7,4418.2,4418.2,4418.2,4418.2,3703.0,4136.5,4077.7,4077.7,4418.2,4124.7,4043.5,4139.8,4048.5,4124.2,4148.5,1132.6,3978.5,7162.6,2112.8,7164.8,7160.4,1126.4,6779.4,6871.7,1126.4,4065.0,1107.1,1132.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942.1,4059.7,4047.0,4094.5,4106.9,6073.6,4418.2,4208.2,3056.7,4418.2,4418.2,4418.2,4418.2,3703.0,4136.5,4077.7,4077.7,4418.2,4124.7,4043.5,4139.8,4048.5,4124.2,4148.5,1132.6,3978.5,7162.6,2112.8,7164.8,7160.4,1126.4,6779.4,6871.7,1126.4,4065.0,1107.1,1132.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935.3,4052.9,4040.3,4087.7,4100.1,6066.8,4411.4,4201.4,3049.9,4411.4,4411.4,4411.4,4411.4,3696.2,4129.7,4070.9,4070.9,4411.4,4118.0,4036.8,4133.0,4041.8,4117.4,4141.8,1125.8,3971.8,7155.8,2106.0,7158.0,7153.6,1119.6,6772.6,6864.9,1119.6,4058.2,1100.3,1125.8,6.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606.2,1017.5,808.2,1003.4,939.7,3383.8,816.8,575.9,1444.8,816.8,816.8,816.8,816.8,535.8,1006.7,981.7,981.7,816.8,994.9,964.5,934.5,982.7,994.4,1074.9,3446.0,1086.4,4842.2,2519.5,4844.4,4839.9,3479.2,4459.0,4551.3,3479.2,969.1,3276.8,3446.0,4178.1,4178.1,4171.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498.9,3406.1,3431.4,3440.9,3491.3,5419.9,3764.6,3581.3,2539.8,3764.6,3764.6,3764.6,3764.6,3087.4,3482.9,3424.0,3424.0,3764.6,3471.1,3389.9,3524.2,3394.9,3470.6,3494.9,93.3,3324.9,6509.0,1669.6,6511.2,6506.7,422.4,6125.8,6218.1,422.4,3411.3,421.9,93.3,1185.7,1185.7,1178.9,3524.2,3488.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942.1,4059.7,4047.0,4094.5,4106.9,6073.6,4418.2,4208.2,3056.7,4418.2,4418.2,4418.2,4418.2,3703.0,4136.5,4077.7,4077.7,4418.2,4124.7,4043.5,4139.8,4048.5,4124.2,4148.5,1132.6,3978.5,7162.6,2112.8,7164.8,7160.4,1126.4,6779.4,6871.7,1126.4,4065.0,1107.1,1132.6,0,0,6.8,4177.8,4142.4,1182.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606.2,1017.5,808.2,1003.4,939.7,3383.8,816.8,575.9,1444.8,816.8,816.8,816.8,816.8,535.8,1006.7,981.7,981.7,816.8,994.9,964.5,934.5,982.7,994.4,1074.9,3446.0,1086.4,4842.2,2519.5,4844.4,4839.9,3479.2,4459.0,4551.3,3479.2,969.1,3276.8,3446.0,4178.1,4178.1,4171.3,0,1012.6,3487.8,4178.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,3460.7,4151.0,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,3460.7,4151.0,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,3460.7,4151.0,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942.1,4059.7,4047.0,4094.5,4106.9,6073.6,4418.2,4208.2,3056.7,4418.2,4418.2,4418.2,4418.2,3703.0,4136.5,4077.7,4077.7,4418.2,4124.7,4043.5,4139.8,4048.5,4124.2,4148.5,1132.6,3978.5,7162.6,2112.8,7164.8,7160.4,1126.4,6779.4,6871.7,1126.4,4065.0,1107.1,1132.6,0,0,6.8,4177.8,4142.4,1182.3,0,4177.8,4142.4,4142.4,4142.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606.2,1017.5,808.2,1003.4,939.7,3383.8,816.8,575.9,1444.8,816.8,816.8,816.8,816.8,535.8,1006.7,981.7,981.7,816.8,994.9,964.5,934.5,982.7,994.4,1074.9,3446.0,1086.4,4842.2,2519.5,4844.4,4839.9,3479.2,4459.0,4551.3,3479.2,969.1,3276.8,3446.0,4178.1,4178.1,4171.3,0,1012.6,3487.8,4178.1,0,1012.6,1012.6,1012.6,4178.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,3460.7,4151.0,999.6,0,0,0,4151.0,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606.2,1017.5,808.2,1003.4,939.7,3383.8,816.8,575.9,1444.8,816.8,816.8,816.8,816.8,535.8,1006.7,981.7,981.7,816.8,994.9,964.5,934.5,982.7,994.4,1074.9,3446.0,1086.4,4842.2,2519.5,4844.4,4839.9,3479.2,4459.0,4551.3,3479.2,969.1,3276.8,3446.0,4178.1,4178.1,4171.3,0,1012.6,3487.8,4178.1,0,1012.6,1012.6,1012.6,4178.1,0,1012.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439.0,1382.2,1244.6,1392.7,1304.4,4090.1,1577.7,1394.4,188.8,1577.7,1577.7,1577.7,1577.7,900.5,1404.4,1346.5,1346.5,1577.7,1392.7,1329.2,1337.3,1347.4,1392.2,1439.6,2456.9,1451.1,5276.6,1352.3,5278.8,5274.3,2490.0,4893.4,4985.7,2490.0,1333.8,2287.7,2456.9,3142.4,3142.4,3135.6,1337.3,1410.4,2498.7,3142.4,1337.3,1410.4,1410.4,1410.4,3142.4,1337.3,1410.4,1337.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646.1,129.1,586.3,63.0,251.5,2915.4,984.0,487.3,1484.7,984.0,984.0,984.0,984.0,509.6,50.3,116.3,116.3,984.0,38.6,113.1,183.1,124.5,38.0,218.1,3418.9,216.3,4130.2,2559.5,4132.5,4128.0,3452.1,3747.1,3839.3,3452.1,103.6,3249.7,3418.9,4151.0,4151.0,4144.2,999.6,0,3460.7,4151.0,999.6,0,0,0,4151.0,999.6,0,999.6,1362.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
